evaluations raw_y
81 -0.3924294746
93 -0.3902075941
106 -0.3879625196
107 -0.3875670682
115 -0.3801944271
125 -0.3769362999
138 -0.3707321412
143 -0.3661878087
158 -0.3649472751
170 -0.3643306928
190 -0.3636201813
201 -0.3635896755
203 -0.3613124309
239 -0.3591996800
263 -0.3558649710
267 -0.3543881485
269 -0.3520745390
287 -0.3467656630
306 -0.3449627106
314 -0.3440437437
332 -0.3437019146
345 -0.3427008743
368 -0.3395799447
377 -0.3392381156
379 -0.3376450986
385 -0.3324956210
447 -0.3322887114
458 -0.3276840895
460 -0.3234095171
567 -0.3185979856
660 -0.3182739473
701 -0.3143892668
798 -0.3131968367
1089 -0.3124345389
1133 -0.3109192786
6642 -0.3093306772
6790 -0.3058529489
7071 -0.3057265434
7295 -0.3004069076
100000 -0.3004069076
evaluations raw_y
1 -0.5024239469
2 -0.4952528982
5 -0.4740355210
9 -0.4666788519
15 -0.4460221662
32 -0.4408622162
35 -0.4383692535
39 -0.4324509853
52 -0.4311794770
56 -0.4260733420
60 -0.4248328083
64 -0.4232515766
67 -0.4205110768
76 -0.4186034197
78 -0.4151121348
84 -0.4122903695
91 -0.4117204855
100 -0.4110244347
119 -0.4088226159
121 -0.4036474173
137 -0.3997196952
151 -0.3991307440
156 -0.3973593650
185 -0.3951575463
194 -0.3833653914
202 -0.3826191249
210 -0.3785538600
211 -0.3783591107
215 -0.3694823144
226 -0.3683758356
239 -0.3671353020
255 -0.3670519721
257 -0.3613883524
271 -0.3592463708
310 -0.3579748625
324 -0.3576687357
329 -0.3570521534
350 -0.3544900782
361 -0.3528519820
374 -0.3505940520
385 -0.3489435165
391 -0.3466980582
393 -0.3412643243
410 -0.3402605904
431 -0.3379811420
439 -0.3374112581
535 -0.3370796840
578 -0.3322348294
602 -0.3311903739
613 -0.3254923348
703 -0.3197367543
714 -0.3190407034
757 -0.3179307405
765 -0.3152766105
796 -0.3117970559
889 -0.3112587710
911 -0.3095478755
1015 -0.3085468351
1140 -0.3083098954
1149 -0.3027968188
1160 -0.3023821734
30374 -0.3005434885
54653 -0.3004256809
54689 -0.2956830675
54697 -0.2950664852
100000 -0.2950664852
evaluations raw_y
1 -0.5439573124
2 -0.4994479030
3 -0.4396126119
26 -0.4334345961
36 -0.4188205031
44 -0.4137579758
60 -0.4116949429
72 -0.4094370130
75 -0.4092198224
83 -0.4049231254
100 -0.4005465073
107 -0.3958515798
110 -0.3958431946
118 -0.3896474210
139 -0.3893375212
143 -0.3831333624
166 -0.3796930733
179 -0.3739754360
204 -0.3739670509
206 -0.3736693092
210 -0.3649797765
213 -0.3626340462
226 -0.3602325658
227 -0.3564937000
231 -0.3560172040
239 -0.3542142516
262 -0.3493693969
279 -0.3487351523
291 -0.3472611578
329 -0.3423071692
356 -0.3388798845
357 -0.3385090717
368 -0.3369875334
378 -0.3335602487
412 -0.3287033119
472 -0.3286949267
492 -0.3236837029
591 -0.3218101625
597 -0.3214785884
606 -0.3208250234
643 -0.3173454688
696 -0.3172884060
729 -0.3160959759
789 -0.3157541468
829 -0.3144826385
971 -0.3099893897
987 -0.3077842752
1611 -0.3068673394
2459 -0.3066604298
2472 -0.3009579456
13651 -0.2996319477
17034 -0.2977932628
17144 -0.2966232850
17158 -0.2943155345
21279 -0.2928002742
100000 -0.3015550087
evaluations raw_y
1 -0.5193284347
2 -0.5060490962
3 -0.4674323380
11 -0.4520296312
19 -0.4512693570
27 -0.4323710129
40 -0.4288231137
44 -0.4216591971
49 -0.4209163338
52 -0.4162218782
55 -0.4086428928
63 -0.4053935499
68 -0.4008526489
70 -0.3986075565
80 -0.3851291130
107 -0.3806152254
128 -0.3765499605
136 -0.3745263105
144 -0.3728814601
147 -0.3638433438
153 -0.3617013622
171 -0.3555367005
193 -0.3547348594
211 -0.3537342327
213 -0.3498190632
223 -0.3488186978
228 -0.3488103126
245 -0.3472887743
257 -0.3454177550
277 -0.3447217042
307 -0.3415387756
310 -0.3369293606
321 -0.3307252019
380 -0.3304452860
419 -0.3248999567
422 -0.3242390140
429 -0.3219312636
542 -0.3198682306
547 -0.3198493084
553 -0.3181286548
558 -0.3160656218
615 -0.3137052917
646 -0.3119023392
661 -0.3111242477
715 -0.3105076654
756 -0.3051880296
763 -0.3044470122
1024 -0.2989016829
1077 -0.2979006425
1351 -0.2968916307
1864 -0.2956613405
3434 -0.2941460802
15146 -0.2928200823
100000 -0.3140315538
evaluations raw_y
1 -0.5034715128
5 -0.4979801194
11 -0.4923268216
15 -0.4764439622
25 -0.4602753113
32 -0.4556428508
34 -0.4493998393
38 -0.4480845086
39 -0.4441008924
52 -0.4375105799
53 -0.4371865417
61 -0.4306310696
73 -0.4285142902
76 -0.4274356540
82 -0.4200586366
93 -0.4128381902
105 -0.4079933355
112 -0.4072310378
140 -0.4009429855
154 -0.3982767021
157 -0.3931322359
159 -0.3918714399
163 -0.3913964165
167 -0.3895722763
188 -0.3841872458
202 -0.3704358366
211 -0.3703877331
215 -0.3650766409
