evaluations raw_y
3394 54.0000000000
3522 56.0000000000
3558 58.0000000000
3630 61.0000000000
3777 62.0000000000
4040 63.0000000000
4125 65.0000000000
4172 66.0000000000
4246 71.0000000000
4405 75.0000000000
4768 76.0000000000
5266 78.0000000000
5302 81.0000000000
5505 82.0000000000
5798 87.0000000000
5815 89.0000000000
6148 91.0000000000
6186 100.0000000000
evaluations raw_y
1 0.0000000000
4 2.0000000000
7 5.0000000000
21 7.0000000000
159 10.0000000000
340 16.0000000000
457 17.0000000000
468 18.0000000000
497 19.0000000000
614 20.0000000000
730 21.0000000000
896 22.0000000000
955 23.0000000000
1084 25.0000000000
1117 26.0000000000
1326 29.0000000000
1449 34.0000000000
1531 35.0000000000
1543 37.0000000000
1773 39.0000000000
1992 43.0000000000
2149 44.0000000000
2491 49.0000000000
2619 52.0000000000
2629 53.0000000000
2688 54.0000000000
3113 55.0000000000
3543 57.0000000000
3587 58.0000000000
3599 59.0000000000
3680 60.0000000000
3864 62.0000000000
3878 64.0000000000
4066 68.0000000000
4504 69.0000000000
4537 70.0000000000
4782 72.0000000000
4844 75.0000000000
4846 76.0000000000
4887 77.0000000000
5439 78.0000000000
5915 79.0000000000
5961 80.0000000000
6082 84.0000000000
6396 87.0000000000
6848 88.0000000000
7661 89.0000000000
8015 90.0000000000
8451 93.0000000000
8525 98.0000000000
8655 100.0000000000
evaluations raw_y
1 1.0000000000
3 4.0000000000
13 6.0000000000
15 7.0000000000
323 8.0000000000
423 9.0000000000
449 10.0000000000
573 11.0000000000
762 15.0000000000
829 16.0000000000
868 18.0000000000
901 20.0000000000
960 23.0000000000
967 24.0000000000
1085 26.0000000000
1126 30.0000000000
1663 31.0000000000
1686 32.0000000000
1847 39.0000000000
1909 41.0000000000
2003 45.0000000000
2119 46.0000000000
2443 47.0000000000
2885 49.0000000000
3065 51.0000000000
3100 52.0000000000
3210 53.0000000000
3257 54.0000000000
3506 58.0000000000
3602 59.0000000000
3817 61.0000000000
4232 62.0000000000
4347 63.0000000000
4394 67.0000000000
4404 68.0000000000
4580 73.0000000000
5014 74.0000000000
5191 76.0000000000
5339 77.0000000000
5435 78.0000000000
5473 82.0000000000
5881 83.0000000000
6080 84.0000000000
6316 85.0000000000
6530 88.0000000000
6970 92.0000000000
6987 93.0000000000
7306 95.0000000000
7790 96.0000000000
7845 97.0000000000
8002 100.0000000000
evaluations raw_y
1 0.0000000000
2 2.0000000000
13 5.0000000000
58 6.0000000000
144 10.0000000000
353 12.0000000000
377 15.0000000000
474 16.0000000000
670 21.0000000000
684 24.0000000000
995 25.0000000000
1045 28.0000000000
1088 29.0000000000
1151 31.0000000000
1170 33.0000000000
1233 34.0000000000
1540 38.0000000000
1818 39.0000000000
1889 42.0000000000
1915 43.0000000000
1975 44.0000000000
2073 46.0000000000
2115 47.0000000000
2148 49.0000000000
2195 51.0000000000
2515 52.0000000000
2602 53.0000000000
2617 54.0000000000
2760 55.0000000000
2799 56.0000000000
2966 58.0000000000
3749 59.0000000000
3795 61.0000000000
3832 62.0000000000
3901 64.0000000000
4564 65.0000000000
4776 66.0000000000
5055 68.0000000000
5171 71.0000000000
5232 72.0000000000
5340 73.0000000000
5443 74.0000000000
6068 78.0000000000
6398 80.0000000000
6472 81.0000000000
6590 83.0000000000
7497 86.0000000000
7664 87.0000000000
8274 89.0000000000
8844 90.0000000000
8919 91.0000000000
9230 92.0000000000
9334 93.0000000000
9839 95.0000000000
10039 96.0000000000
10042 97.0000000000
10127 98.0000000000
10191 99.0000000000
10441 100.0000000000
evaluations raw_y
1 3.0000000000
4 4.0000000000
11 5.0000000000
31 7.0000000000
106 8.0000000000
270 9.0000000000
557 13.0000000000
659 14.0000000000
916 17.0000000000
985 20.0000000000
1055 21.0000000000
1134 26.0000000000
1177 27.0000000000
1244 29.0000000000
1286 30.0000000000
1521 31.0000000000
1877 33.0000000000
2110 35.0000000000
2122 37.0000000000
2250 38.0000000000
2676 39.0000000000
2715 42.0000000000
2890 47.0000000000
3370 48.0000000000
3425 51.0000000000
3469 57.0000000000
3514 59.0000000000
3623 64.0000000000
3767 66.0000000000
3818 67.0000000000
3995 71.0000000000
4075 73.0000000000
4100 75.0000000000
4202 79.0000000000
4259 81.0000000000
4458 83.0000000000
4470 91.0000000000
5321 95.0000000000
5713 96.0000000000
6682 100.0000000000
