evaluations raw_y
5211 -0.3277652344
5297 -0.3273066792
5321 -0.3267562225
5420 -0.3242627016
5710 -0.3236219725
5771 -0.3224122578
5991 -0.3215502503
6180 -0.3207018476
6327 -0.3182581661
6444 -0.3175079959
6633 -0.3156963838
6698 -0.3145558576
6945 -0.3139859736
7104 -0.3134133114
7236 -0.3121830212
8017 -0.3110033350
8184 -0.3092003825
8194 -0.3087202625
8471 -0.3063599324
9632 -0.3060283583
9775 -0.3056189150
10262 -0.3052873410
13108 -0.3018096127
16280 -0.3011807229
37168 -0.3010661161
37229 -0.2995921215
37706 -0.2994657160
38429 -0.2941460802
51737 -0.2928200823
100000 -0.3092985243
evaluations raw_y
1 -0.5249697642
4 -0.5050163407
5 -0.4773111880
51 -0.4524679781
59 -0.4475203981
310 -0.4408997743
340 -0.4373352713
432 -0.4357313327
458 -0.4240541616
707 -0.4197685862
813 -0.4106905621
997 -0.3979963826
1487 -0.3921941065
1501 -0.3907165801
1668 -0.3891408568
1751 -0.3853531426
1870 -0.3826454242
1906 -0.3770585968
1946 -0.3730638419
2019 -0.3690049808
2219 -0.3683943434
2241 -0.3673567216
2429 -0.3560130795
2678 -0.3495208511
2830 -0.3485681828
3220 -0.3467777736
3276 -0.3446353215
3723 -0.3412070125
3789 -0.3371831773
3988 -0.3349495029
4018 -0.3309685294
4082 -0.3309341682
4301 -0.3308480200
4332 -0.3248006142
4613 -0.3211853504
5023 -0.3194043993
5052 -0.3177801571
5134 -0.3159809567
5539 -0.3157125664
5545 -0.3154748932
5650 -0.3146631991
5880 -0.3121573074
6036 -0.3095179829
6544 -0.3095095978
6881 -0.3085085574
7596 -0.3081845192
7820 -0.3063815667
8104 -0.3061357211
8303 -0.3058116828
8483 -0.3050493850
36204 -0.3021011279
100000 -0.3021011279
evaluations raw_y
1 -0.4856340286
3 -0.4785098526
4 -0.4731001324
11 -0.4698492602
28 -0.4630342118
71 -0.4611086086
141 -0.4564743233
147 -0.4557110761
272 -0.4425819149
401 -0.4420685083
464 -0.4408598882
477 -0.4224527976
787 -0.4185766455
807 -0.4108948661
1019 -0.3968925386
1120 -0.3903885182
1434 -0.3717238029
1741 -0.3654214974
2158 -0.3612043151
2234 -0.3568508540
2515 -0.3463895870
3017 -0.3433278158
3135 -0.3430423362
3195 -0.3356740834
3466 -0.3338615062
3486 -0.3287288614
3824 -0.3257934535
4181 -0.3240274274
4432 -0.3238671125
4730 -0.3233865071
4763 -0.3202165726
4967 -0.3186991027
5194 -0.3173335736
5446 -0.3172589462
5482 -0.3167924637
5597 -0.3155316677
6017 -0.3154072326
6312 -0.3147906504
6346 -0.3131132307
6610 -0.3112663583
7315 -0.3097510980
7674 -0.3097448199
7739 -0.3082295596
8502 -0.3077494396
8703 -0.3074178655
9828 -0.3064168252
10900 -0.3062990176
11727 -0.3009398219
32963 -0.2991011370
100000 -0.2991011370
evaluations raw_y
1 -0.4709992191
37 -0.4628439431
45 -0.4623408458
72 -0.4604038926
93 -0.4523010076
160 -0.4431071071
198 -0.4404181197
355 -0.4397825240
377 -0.4364537841
389 -0.4280499035
536 -0.4265681981
693 -0.4202695571
855 -0.4197528781
857 -0.4109250210
954 -0.4033360730
1332 -0.3835228673
1659 -0.3824833861
1900 -0.3824374942
1965 -0.3630662302
2399 -0.3532452109
2793 -0.3505238465
2854 -0.3484183213
3183 -0.3421486665
3338 -0.3416822673
3383 -0.3389356943
3388 -0.3378559717
3678 -0.3328707757
4114 -0.3323137229
4155 -0.3298257285
4379 -0.3286643008
4403 -0.3285956157
4491 -0.3272462766
4541 -0.3261546823
4732 -0.3248594879
5135 -0.3239491612
5315 -0.3201202099
5652 -0.3199690477
6032 -0.3188621461
6036 -0.3187823111
6051 -0.3155748250
6243 -0.3141008304
6578 -0.3134472654
7522 -0.3134388802
18693 -0.3099611519
21059 -0.3098433444
22302 -0.3059581432
22355 -0.3044841487
40486 -0.3021952471
40812 -0.2998349169
100000 -0.3120889650
