evaluations raw_y
234 4546.0000000000
238 4558.0000000000
251 4635.0000000000
278 4670.0000000000
285 4718.0000000000
306 4739.0000000000
336 4765.0000000000
367 4788.0000000000
382 4805.0000000000
435 4835.0000000000
477 4840.0000000000
483 4893.0000000000
485 4906.0000000000
508 4908.0000000000
519 4958.0000000000
534 4962.0000000000
600 4986.0000000000
615 5004.0000000000
620 5035.0000000000
745 5041.0000000000
854 5042.0000000000
871 5050.0000000000
