evaluations raw_y
11 4.0000000000
17 7.0000000000
344 8.0000000000
443 11.0000000000
665 14.0000000000
1051 15.0000000000
1245 18.0000000000
1680 19.0000000000
1762 21.0000000000
2320 23.0000000000
2515 24.0000000000
2668 25.0000000000
2679 26.0000000000
2737 27.0000000000
3133 30.0000000000
4402 33.0000000000
4417 35.0000000000
4542 38.0000000000
5498 42.0000000000
5797 47.0000000000
5929 48.0000000000
5989 49.0000000000
7409 56.0000000000
8218 61.0000000000
9303 62.0000000000
9792 64.0000000000
10254 65.0000000000
11894 66.0000000000
12611 69.0000000000
12911 71.0000000000
14065 78.0000000000
14335 81.0000000000
14539 82.0000000000
15492 84.0000000000
16937 85.0000000000
17204 86.0000000000
18245 87.0000000000
18552 92.0000000000
18792 94.0000000000
19869 98.0000000000
21554 100.0000000000
